State Name,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2015-16,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2014-15,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2013-14,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2012-13,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2011-12,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2010-11,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2009-10,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2008-09,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2007-08,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2006-07,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2005-06,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2004-05,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2003-04,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2002-03,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2001-02,Federal Revenues (STR4) as Percentage of Total Revenues (TR) [State Finance] 2000-01
IOWA,7.3,7.4,7.6,7.8,8.7,10.4,13.4,8,7.6,8,8.6,8.4,8.6,7.4,7,6.3
KANSAS,8.4,8.9,9.3,8.6,8.4,11.7,11.7,7.9,7.9,8.5,9.2,10.2,9.1,9.1,8,6.4
KENTUCKY,11.6,11.5,11.7,12.3,13.7,16.4,16.6,11,10.8,11.2,11.7,12.2,12.2,10.6,10.5,9.9
LOUISIANA,12.7,14.7,15.3,15.2,17.3,18.6,19.1,15.6,16.8,17.3,18.5,13.9,13.5,13.2,12.5,11.5
MAINE,7,7,7.1,7.6,9.1,11.1,11.9,9.5,9,9.1,9.9,9.8,8.7,8.9,8.2,7.9
MARYLAND,5.8,5.7,5.9,6,6.3,9.3,7.8,5.3,5.5,5.9,6.2,6.7,6.5,6.7,6.4,6.1
MASSACHUSETTS,5,5.2,5.4,5.7,6.7,8.3,7.5,8.5,5.7,5.4,5.5,6,6.7,6,5.5,5
MICHIGAN,8.9,9.2,9.4,9.8,10.8,13.9,13.3,11.5,7.8,8,8.2,8.4,8,7.8,7.3,6.8
MINNESOTA,5.6,5.7,6,6.3,7.3,8.3,12.5,6,5.9,6.1,6.5,6.5,6.2,5.9,5.5,4.7
MISSISSIPPI,14.7,14.8,15,16.1,17.9,22.4,21.3,15.5,16.1,17.1,20.7,15.8,15.4,15.4,15,13.8
MISSOURI,8.6,9,8.8,9,10.1,13.6,14.9,8.3,8.1,8.4,8.9,8.9,8.6,8,7.6,6.9
MONTANA,12.6,12.2,11.9,12.9,13.5,18.1,16,12.5,12.1,13.1,14,15.1,15.4,14.5,13.2,11.5
NEBRASKA,8.3,8.2,7.9,9.4,9.5,16.2,12.7,8.1,9.1,9.4,10,10.3,9,8.9,7.8,7.3
NEVADA,8.9,9.2,9.3,9.7,10,11,8.5,9.8,6.6,7,7.1,7.6,7.4,7,6.1,5.1
NEW HAMPSHIRE,5.7,5.6,5.5,5.7,6.6,7.2,12.5,5.4,5.2,5.5,5.5,5.7,5.7,5.2,4.7,4.5
NEW JERSEY,4.2,4.2,4.3,4.4,5.4,5.3,9.4,4.1,4,4.4,4.4,4.4,4.5,4.3,4.2,3.9
NEW MEXICO,13.7,14,13.4,15.2,15,19.3,21,14.9,13.6,14,14.5,16.5,17.6,15,14.2,13.9
NEW YORK,5,4.5,5.5,5.5,6.7,9.3,9,5.8,6,6.7,7.2,7.3,7.6,7,6.3,5.7
NORTH CAROLINA,11.6,12.2,12.2,12.6,14.3,16.2,15.3,10.6,10,10,10.8,10.9,10.5,9.6,8.5,7.2
NORTH DAKOTA,9.1,10.1,10.4,11.8,13.1,14.8,22.1,14.6,13.8,15.1,15.8,16.1,15.4,15.3,14,13.4
OHIO,7.7,7.5,8,8.6,9.6,11.8,10.8,7.5,7.3,7.1,7.6,7.7,7.2,6.4,5.9,6.1
OKLAHOMA,11.5,11.5,11.7,12.4,13.5,16.9,17.2,13.5,11.8,12.4,13.4,13.7,12.9,12.7,11.9,10.2
OREGON,7.6,8,8.2,9.2,10,14.1,13.2,10.9,9.1,9.7,9.8,10.2,9.1,9.1,8.3,7.4
PENNSYLVANIA,6.8,6.9,6.9,8,8.2,12.2,10.9,7.3,7.2,7.3,8.1,8.3,8.3,7.7,7,6.5
RHODE ISLAND,7.7,8.1,8.3,8.7,9.5,11,11.5,9.7,7.8,8.1,7.7,8,7.4,6.5,6.2,5.9
SOUTH CAROLINA,9.5,9.6,9.8,10,10.8,13.8,13.9,9.9,9.2,9.8,10.2,10.6,10.6,9.8,9.1,8.2
SOUTH DAKOTA,13.8,14.9,14.1,15,16.6,20.3,19.5,16.4,15.3,15.6,16.5,16.9,15.7,15.7,14.1,12.1
TENNESSEE,11.5,12,11.8,13,14.1,14.7,13.6,11.3,10.5,10.7,11.2,11.4,10.7,10,9.5,9.2
TEXAS,10.6,10.8,11,11.7,12.7,15.7,15.6,10.7,10,10.3,12,11.2,10.8,9.9,9.3,8.7
UTAH,8.3,8.8,8.8,9.2,10,12.6,12.6,12.4,7.8,8.9,9.6,10.1,9.9,9.3,8.3,7.5
VERMONT,6.6,6,6.1,7.1,7.8,10.7,10.6,6.5,6.3,6.7,7.6,7.4,7.8,7,6.3,5.8
VIRGINIA,6.6,6.5,6.7,7.3,9.3,9.9,10.4,6.1,6.2,6.4,6.7,6.9,7,6.6,6.3,5.6
WASHINGTON,7.4,7.6,8,8.6,8.9,11.6,11.9,11.6,8.1,8.3,9,9.5,9.3,9,8.5,7.8
WEST VIRGINIA,10.4,10.3,10.1,10.7,12.2,14.7,15.6,11.2,10.9,11.7,12,11.8,11.5,10.6,10.5,10.2
WISCONSIN,7.1,7.5,7.8,7.9,8.8,9.1,10.5,12,6.4,5.7,6,6.4,6.5,6.1,5.6,5
WYOMING,6,6.2,6.4,6.7,8.7,9.4,7.3,6.6,6.4,7.5,10.1,9.4,9.7,8.8,8.3,8.6
